Tiempo;Animales;Plantas;Nacimientos;Muertes;Eventos
0;8;2;0;0;tablero inicial
0;9;2;1;0; Nacimiento en celda [3,0,0] /
1;14;2;5;0; Nacimiento en celda [2,1,1] / Nacimiento en celda [0,2,0] / Nacimiento en celda [4,0,1] / Nacimiento en celda [3,1,1] / Nacimiento en celda [3,0,0] /
2;19;2;6;0; Nacimiento en celda [1,2,1] / Nacimiento en celda [1,1,0] / Nacimiento en celda [4,0,0] / Nacimiento en celda [3,0,1] / Nacimiento en celda [4,1,1] / Nacimiento en celda [4,1,0] /Muere Animal en [4,1,1] / 
3;21;2;6;0; Nacimiento en celda [0,0,1] / Nacimiento en celda [1,0,1] / Nacimiento en celda [2,1,0] / Nacimiento en celda [2,0,1] / Nacimiento en celda [4,1,1] / Nacimiento en celda [4,3,1] /Muere Animal en [0,4,1] / Muere Animal en [1,3,0] / Muere Animal en [0,2,0] / Muere Animal en [1,0,0] / 
4;25;2;8;0; Nacimiento en celda [1,0,0] / Nacimiento en celda [1,0,1] / Nacimiento en celda [0,2,1] / Nacimiento en celda [1,0,1] / Nacimiento en celda [2,0,0] / Nacimiento en celda [3,0,0] / Nacimiento en celda [3,4,1] / Nacimiento en celda [3,1,1] /Muere Animal en [1,0,1] / Muere Animal en [1,0,0] / Muere Animal en [3,4,0] / Muere Animal en [3,1,1] / 
5;31;2;9;1; Nacimiento en celda [0,1,1] / Nacimiento en celda [0,3,1] / Nacimiento en celda [0,0,1] / Nacimiento en celda [2,1,1] / Nacimiento en celda [1,2,1] / Nacimiento en celda [1,1,1] / Nacimiento en celda [4,2,0] / Nacimiento en celda [3,2,1] / Nacimiento en celda [4,1,0] /Muere Animal en [4,1,0] / Muere Animal en [4,3,1] / Muere Animal en [4,0,1] / 
6;33;2;7;2; Nacimiento en celda [1,2,0] / Nacimiento en celda [0,2,0] / Nacimiento en celda [3,1,1] / Nacimiento en celda [2,3,0] / Nacimiento en celda [4,0,1] / Nacimiento en celda [4,2,1] / Nacimiento en celda [4,3,0] /Muere Animal en [0,4,0] / Muere Animal en [0,4,0] / Muere Animal en [2,3,1] / Muere Animal en [3,0,1] / Muere Animal en [4,1,0] / 
7;37;2;11;4; Nacimiento en celda [0,3,0] / Nacimiento en celda [1,3,0] / Nacimiento en celda [1,4,0] / Nacimiento en celda [3,0,1] / Nacimiento en celda [1,2,0] / Nacimiento en celda [1,4,1] / Nacimiento en celda [4,1,0] / Nacimiento en celda [3,2,0] / Nacimiento en celda [3,1,1] / Nacimiento en celda [2,3,0] / Nacimiento en celda [4,3,1] /Muere Animal en [0,4,0] / Muere Animal en [2,4,1] / Muere Animal en [4,4,1] / Muere Animal en [1,0,1] / Muere Animal en [2,0,1] / Muere Animal en [2,1,1] / Muere Animal en [4,3,1] / 
8;41;2;9;4; Nacimiento en celda [1,0,1] / Nacimiento en celda [0,3,1] / Nacimiento en celda [0,3,0] / Nacimiento en celda [0,4,1] / Nacimiento en celda [2,0,1] / Nacimiento en celda [1,0,0] / Nacimiento en celda [2,4,1] / Nacimiento en celda [1,4,0] / Nacimiento en celda [4,3,1] /Muere Animal en [0,3,0] / Muere Animal en [0,0,1] / Muere Animal en [3,0,1] / Muere Animal en [4,0,1] / Muere Animal en [4,1,0] / 
9;43;2;8;4; Nacimiento en celda [0,0,1] / Nacimiento en celda [3,0,1] / Nacimiento en celda [3,4,1] / Nacimiento en celda [4,0,1] / Nacimiento en celda [4,1,0] / Nacimiento en celda [4,1,1] / Nacimiento en celda [3,1,0] / Nacimiento en celda [2,4,0] /Muere Animal en [4,1,1] / Muere Animal en [2,4,1] / Muere Animal en [0,0,1] / Muere Animal en [0,1,1] / Muere Animal en [1,1,1] / Muere Animal en [2,3,0] / 
10;39;2;5;9; Nacimiento en celda [0,1,1] / Nacimiento en celda [0,1,0] / Nacimiento en celda [0,0,1] / Nacimiento en celda [2,3,0] / Nacimiento en celda [2,4,1] /Muere Animal en [0,0,1] / Muere Animal en [0,4,1] / Muere Animal en [1,0,1] / Muere Animal en [1,2,0] / Muere Animal en [2,0,1] / Muere Animal en [2,2,1] / Muere Animal en [2,3,0] / Muere Animal en [3,1,0] / Muere Animal en [4,0,0] / 
11;42;2;9;6; Nacimiento en celda [1,0,1] / Nacimiento en celda [0,0,0] / Nacimiento en celda [1,2,0] / Nacimiento en celda [0,4,1] / Nacimiento en celda [2,0,1] / Nacimiento en celda [2,3,0] / Nacimiento en celda [1,2,1] / Nacimiento en celda [3,1,0] / Nacimiento en celda [4,0,0] /Muere Animal en [1,4,1] / Muere Animal en [2,2,1] / Muere Animal en [3,1,0] / Muere Animal en [4,0,1] / Muere Animal en [4,1,1] / Muere Animal en [4,4,0] / 
12;37;2;6;11; Nacimiento en celda [1,4,1] / Nacimiento en celda [1,2,0] / Nacimiento en celda [3,1,0] / Nacimiento en celda [4,0,1] / Nacimiento en celda [3,0,0] / Nacimiento en celda [4,4,0] /Muere Animal en [0,3,1] / Muere Animal en [1,2,1] / Muere Animal en [1,4,1] / Muere Animal en [2,3,1] / Muere Animal en [2,4,1] / Muere Animal en [3,0,1] / Muere Animal en [3,2,1] / Muere Animal en [4,1,0] / Muere Animal en [4,2,1] / Muere Animal en [4,3,0] / Muere Animal en [4,3,1] / 
13;39;2;12;9; Nacimiento en celda [1,2,1] / Nacimiento en celda [0,3,1] / Nacimiento en celda [1,4,1] / Nacimiento en celda [2,3,1] / Nacimiento en celda [0,4,0] / Nacimiento en celda [3,0,1] / Nacimiento en celda [3,0,0] / Nacimiento en celda [3,2,1] / Nacimiento en celda [4,1,0] / Nacimiento en celda [3,1,0] / Nacimiento en celda [4,3,0] / Nacimiento en celda [3,4,0] /Muere Animal en [3,0,0] / Muere Animal en [0,0,0] / Muere Animal en [0,1,1] / Muere Animal en [0,3,1] / Muere Animal en [0,4,1] / Muere Animal en [1,1,0] / Muere Animal en [2,1,1] / Muere Animal en [2,4,0] / Muere Animal en [3,4,1] / Muere Animal en [4,3,1] / 
14;41;2;9;7; Nacimiento en celda [0,1,1] / Nacimiento en celda [0,1,0] / Nacimiento en celda [0,3,1] / Nacimiento en celda [0,2,1] / Nacimiento en celda [0,0,1] / Nacimiento en celda [2,1,1] / Nacimiento en celda [2,4,0] / Nacimiento en celda [1,4,0] / Nacimiento en celda [4,3,1] /Muere Animal en [1,0,1] / Muere Animal en [3,0,1] / Muere Animal en [3,1,0] / Muere Animal en [3,4,0] / Muere Animal en [4,0,0] / Muere Animal en [4,3,0] / Muere Animal en [4,4,1] / 
15;43;2;7;5; Nacimiento en celda [1,0,1] / Nacimiento en celda [3,0,1] / Nacimiento en celda [2,0,0] / Nacimiento en celda [3,1,0] / Nacimiento en celda [3,4,0] / Nacimiento en celda [4,3,0] / Nacimiento en celda [2,4,0] /Muere Animal en [0,4,0] / Muere Animal en [2,3,0] / Muere Animal en [3,0,0] / Muere Animal en [3,1,0] / Muere Animal en [3,2,1] / 
